request_franchise_id,request_franchise,request_franchise_name,poll_id,question,author,has_voted,expires,multiple_choice,answer_id,answer_text,answer_votes,raw_poll_text
0026,IND,Indianapolis Colts,987186,S3.1: Should we increase to 1.2 points per CB Solo Tackle *on top of* the CB penalty reduction?,0000,1,1772020800,0,3710388,Yes,26,"List of 7  $ answer         :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ multiple_choice: chr ""0""  $ id             : chr ""987186""  $ question       : chr ""S3.1: Should we increase to 1.2 points per CB Solo Tackle *on top of* the CB penalty reduction?""  $ author         : chr ""0000""  $ expires        : chr ""1772020800""  $ hasVoted       : chr ""1"""
0026,IND,Indianapolis Colts,987186,S3.1: Should we increase to 1.2 points per CB Solo Tackle *on top of* the CB penalty reduction?,0000,1,1772020800,0,3710389,No,0,"List of 7  $ answer         :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ multiple_choice: chr ""0""  $ id             : chr ""987186""  $ question       : chr ""S3.1: Should we increase to 1.2 points per CB Solo Tackle *on top of* the CB penalty reduction?""  $ author         : chr ""0000""  $ expires        : chr ""1772020800""  $ hasVoted       : chr ""1"""
0026,IND,Indianapolis Colts,987186,S3.1: Should we increase to 1.2 points per CB Solo Tackle *on top of* the CB penalty reduction?,0000,1,1772020800,0,3710390,Abstain,3,"List of 7  $ answer         :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ multiple_choice: chr ""0""  $ id             : chr ""987186""  $ question       : chr ""S3.1: Should we increase to 1.2 points per CB Solo Tackle *on top of* the CB penalty reduction?""  $ author         : chr ""0000""  $ expires        : chr ""1772020800""  $ hasVoted       : chr ""1"""
0026,IND,Indianapolis Colts,987168,S2.2: Should the Mid Package feature 1.2 or 1.25 points per Solo Tackle?,0000,1,1771934400,0,3710335,1.2 points,12,"List of 7  $ author         : chr ""0000""  $ question       : chr ""S2.2: Should the Mid Package feature 1.2 or 1.25 points per Solo Tackle?""  $ hasVoted       : chr ""1""  $ expires        : chr ""1771934400""  $ multiple_choice: chr ""0""  $ answer         :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ id             : chr ""987168"""
0026,IND,Indianapolis Colts,987168,S2.2: Should the Mid Package feature 1.2 or 1.25 points per Solo Tackle?,0000,1,1771934400,0,3710336,1.25 points,10,"List of 7  $ author         : chr ""0000""  $ question       : chr ""S2.2: Should the Mid Package feature 1.2 or 1.25 points per Solo Tackle?""  $ hasVoted       : chr ""1""  $ expires        : chr ""1771934400""  $ multiple_choice: chr ""0""  $ answer         :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ id             : chr ""987168"""
0026,IND,Indianapolis Colts,987168,S2.2: Should the Mid Package feature 1.2 or 1.25 points per Solo Tackle?,0000,1,1771934400,0,3710337,Abstain,3,"List of 7  $ author         : chr ""0000""  $ question       : chr ""S2.2: Should the Mid Package feature 1.2 or 1.25 points per Solo Tackle?""  $ hasVoted       : chr ""1""  $ expires        : chr ""1771934400""  $ multiple_choice: chr ""0""  $ answer         :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ id             : chr ""987168"""
0026,IND,Indianapolis Colts,987167,S2.1: Should we at least adopt the mildest CB benefit proposal (Penalty = -0.5?),0000,1,1771934400,0,3710332,Yes,16,"List of 7  $ expires        : chr ""1771934400""  $ hasVoted       : chr ""1""  $ author         : chr ""0000""  $ question       : chr ""S2.1: Should we at least adopt the mildest CB benefit proposal (Penalty = -0.5?)""  $ id             : chr ""987167""  $ answer         :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ multiple_choice: chr ""0"""
0026,IND,Indianapolis Colts,987167,S2.1: Should we at least adopt the mildest CB benefit proposal (Penalty = -0.5?),0000,1,1771934400,0,3710333,No,2,"List of 7  $ expires        : chr ""1771934400""  $ hasVoted       : chr ""1""  $ author         : chr ""0000""  $ question       : chr ""S2.1: Should we at least adopt the mildest CB benefit proposal (Penalty = -0.5?)""  $ id             : chr ""987167""  $ answer         :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ multiple_choice: chr ""0"""
0026,IND,Indianapolis Colts,987167,S2.1: Should we at least adopt the mildest CB benefit proposal (Penalty = -0.5?),0000,1,1771934400,0,3710334,Abstain,5,"List of 7  $ expires        : chr ""1771934400""  $ hasVoted       : chr ""1""  $ author         : chr ""0000""  $ question       : chr ""S2.1: Should we at least adopt the mildest CB benefit proposal (Penalty = -0.5?)""  $ id             : chr ""987167""  $ answer         :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ multiple_choice: chr ""0"""
0026,IND,Indianapolis Colts,987097,"S1: If we adopt 1.25 points per CB solo tackle, should we add a second decimal place to our player scoring?",0000,1,1771844400,0,3710124,Yes,14,"List of 7  $ id             : chr ""987097""  $ multiple_choice: chr ""0""  $ answer         :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ hasVoted       : chr ""1""  $ expires        : chr ""1771844400""  $ author         : chr ""0000""  $ question       : chr ""S1: If we adopt 1.25 points per CB solo tackle, should we add a second decimal place to our player scoring?"""
0026,IND,Indianapolis Colts,987097,"S1: If we adopt 1.25 points per CB solo tackle, should we add a second decimal place to our player scoring?",0000,1,1771844400,0,3710125,"No, let MFL round up",7,"List of 7  $ id             : chr ""987097""  $ multiple_choice: chr ""0""  $ answer         :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ hasVoted       : chr ""1""  $ expires        : chr ""1771844400""  $ author         : chr ""0000""  $ question       : chr ""S1: If we adopt 1.25 points per CB solo tackle, should we add a second decimal place to our player scoring?"""
0026,IND,Indianapolis Colts,987097,"S1: If we adopt 1.25 points per CB solo tackle, should we add a second decimal place to our player scoring?",0000,1,1771844400,0,3710140,Abstain,4,"List of 7  $ id             : chr ""987097""  $ multiple_choice: chr ""0""  $ answer         :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ hasVoted       : chr ""1""  $ expires        : chr ""1771844400""  $ author         : chr ""0000""  $ question       : chr ""S1: If we adopt 1.25 points per CB solo tackle, should we add a second decimal place to our player scoring?"""
0027,JAC,Jacksonville Jaguars,988705,Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself),0000,1,1778515200,1,3714399,Dallas Cowboys,0,"List of 7  $ id             : chr ""988705""  $ multiple_choice: chr ""1""  $ answer         :List of 32   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ expires        : chr ""1778515200""  $ hasVoted       : chr ""1""  $ question       : chr ""Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself)""  $ author         : chr ""0000"""
0027,JAC,Jacksonville Jaguars,988705,Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself),0000,1,1778515200,1,3714400,New York Giants,3,"List of 7  $ id             : chr ""988705""  $ multiple_choice: chr ""1""  $ answer         :List of 32   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ expires        : chr ""1778515200""  $ hasVoted       : chr ""1""  $ question       : chr ""Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself)""  $ author         : chr ""0000"""
0027,JAC,Jacksonville Jaguars,988705,Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself),0000,1,1778515200,1,3714401,Philadelphia Eagles,3,"List of 7  $ id             : chr ""988705""  $ multiple_choice: chr ""1""  $ answer         :List of 32   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ expires        : chr ""1778515200""  $ hasVoted       : chr ""1""  $ question       : chr ""Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself)""  $ author         : chr ""0000"""
0027,JAC,Jacksonville Jaguars,988705,Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself),0000,1,1778515200,1,3714402,Washington Commanders,4,"List of 7  $ id             : chr ""988705""  $ multiple_choice: chr ""1""  $ answer         :List of 32   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ expires        : chr ""1778515200""  $ hasVoted       : chr ""1""  $ question       : chr ""Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself)""  $ author         : chr ""0000"""
0027,JAC,Jacksonville Jaguars,988705,Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself),0000,1,1778515200,1,3714403,Chicago Bears,1,"List of 7  $ id             : chr ""988705""  $ multiple_choice: chr ""1""  $ answer         :List of 32   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ expires        : chr ""1778515200""  $ hasVoted       : chr ""1""  $ question       : chr ""Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself)""  $ author         : chr ""0000"""
0027,JAC,Jacksonville Jaguars,988705,Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself),0000,1,1778515200,1,3714404,Detroit Lions,1,"List of 7  $ id             : chr ""988705""  $ multiple_choice: chr ""1""  $ answer         :List of 32   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ expires        : chr ""1778515200""  $ hasVoted       : chr ""1""  $ question       : chr ""Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself)""  $ author         : chr ""0000"""
0027,JAC,Jacksonville Jaguars,988705,Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself),0000,1,1778515200,1,3714405,Green Bay Packers,3,"List of 7  $ id             : chr ""988705""  $ multiple_choice: chr ""1""  $ answer         :List of 32   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ expires        : chr ""1778515200""  $ hasVoted       : chr ""1""  $ question       : chr ""Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself)""  $ author         : chr ""0000"""
0027,JAC,Jacksonville Jaguars,988705,Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself),0000,1,1778515200,1,3714406,Minnesota Vikings,0,"List of 7  $ id             : chr ""988705""  $ multiple_choice: chr ""1""  $ answer         :List of 32   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ expires        : chr ""1778515200""  $ hasVoted       : chr ""1""  $ question       : chr ""Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself)""  $ author         : chr ""0000"""
0027,JAC,Jacksonville Jaguars,988705,Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself),0000,1,1778515200,1,3714407,Atlanta Falcons,1,"List of 7  $ id             : chr ""988705""  $ multiple_choice: chr ""1""  $ answer         :List of 32   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3   ..$ :List of 3  $ expires        : chr ""1778515200""  $ hasVoted       : chr ""1""  $ question       : chr ""Which ADL GMs got the best value at their draft slots? (1 per conf; exclude trades; don't pick yourself)""  $ author         : chr ""0000"""
